timestamp;read_count;write_count;read_bytes;write_bytes;read_chars;write_chars
2023-07-06 11:19:52.215581;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:53.780083;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:55.344592;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:56.909604;13260;59;82460672;126976;65438910;111974
2023-07-06 11:19:58.474153;13260;59;82460672;126976;65438910;111974
2023-07-06 11:20:00.038940;13260;59;82460672;126976;65438910;111974
2023-07-06 11:20:01.602233;13260;59;82460672;126976;65438910;111974
2023-07-06 11:20:03.166891;13444;670;83566592;1863680;66462157;1802217
2023-07-06 11:20:04.730936;17854;49349;87670784;179494912;84509149;193193081
2023-07-06 11:20:06.296574;19090;83484;89284608;312807424;89571805;329843349
2023-07-06 11:20:07.861651;20594;99902;91201536;372142080;95728093;393376457
2023-07-06 11:20:09.425747;23764;134859;93057024;500826112;108704221;532853493
2023-07-06 11:20:10.989171;24700;164777;94212096;618536960;112533981;653082065
2023-07-06 11:20:12.554057;24826;165939;94679040;622256128;113033909;656872337
2023-07-06 11:20:14.118263;26334;171638;99860480;634740736;119194309;670670861
2023-07-06 11:20:15.684254;30317;188572;113156096;674922496;135480005;714505641
2023-07-06 11:20:17.248755;30318;188572;113156096;674922496;135480105;714505641
2023-07-06 11:20:18.812679;33088;199577;121266176;700768256;146801465;743977813
2023-07-06 11:20:20.378130;33172;199645;121335808;700923904;147068281;744102909
